,champ0,champ1,champ2,champ3,champ4,champ5,champ6,champ7,champ8,champ9,win
0,240,29,63,64,1,24,238,432,51,17,True
1,54,99,236,107,238,25,96,103,62,92,False
2,222,63,24,150,238,41,5,53,61,51,False
3,21,99,103,122,141,25,59,85,112,15,False
4,143,96,157,134,50,35,150,110,61,40,True
5,254,497,15,163,126,412,24,50,81,19,False
6,69,64,126,29,53,40,41,61,119,102,True
7,91,57,67,16,28,5,18,58,40,268,True
8,14,498,121,497,55,33,39,412,238,222,False
9,4,77,12,22,80,79,62,267,84,29,True
10,81,19,21,63,86,106,103,18,240,57,False
11,201,4,238,64,222,67,9,104,101,23,False
12,14,55,18,114,141,157,245,236,9,223,False
13,29,79,432,127,420,115,51,86,5,16,False
14,19,75,99,45,67,103,41,201,429,32,False
15,11,105,92,89,96,157,420,12,67,24,False
16,75,238,31,18,143,497,24,498,59,1,True
17,26,112,18,20,126,161,59,23,412,15,False
18,6,5,245,236,267,498,44,19,55,86,False
19,21,25,33,45,27,24,161,67,201,19,True
20,101,58,51,19,40,99,86,11,1,21,True
21,34,14,53,18,19,16,134,29,58,79,False
22,1,110,113,201,80,412,29,99,75,141,True
23,202,113,157,63,57,92,38,35,59,15,True
24,79,37,96,516,134,38,157,99,67,24,False
25,412,161,18,32,8,54,15,154,238,63,True
26,29,63,75,1,164,99,516,96,19,12,True
27,55,19,53,67,77,201,120,202,48,38,True
28,238,31,99,22,59,516,67,117,75,90,False
29,51,412,18,84,77,59,20,53,81,39,True
30,48,29,43,53,19,18,101,5,117,122,False
31,64,18,62,98,45,412,57,21,69,103,False
32,64,19,498,57,99,113,103,29,17,412,True
33,25,102,15,103,17,516,32,245,40,96,True
34,18,41,25,154,38,96,105,40,64,75,True
35,20,53,133,81,157,102,18,117,236,40,False
36,245,99,498,120,3,267,103,18,59,60,False
37,157,99,105,516,81,37,19,21,17,63,False
38,420,432,67,28,91,40,238,120,51,74,False
39,31,89,161,18,92,38,81,141,420,412,True
40,96,238,57,53,79,120,69,267,67,6,True
41,64,43,18,10,78,119,497,115,141,39,False
42,202,11,1,150,41,236,40,67,58,79,False
43,31,4,11,18,22,110,150,63,113,91,True
44,91,60,23,119,53,267,42,15,11,105,True
45,19,150,99,51,223,96,25,121,161,31,True
46,103,110,254,432,75,44,114,121,222,41,False
47,16,80,222,4,427,17,77,29,238,432,False
48,57,222,13,24,40,59,115,15,412,98,True
49,222,76,13,91,53,78,161,22,516,141,False
50,64,18,20,99,16,412,498,79,45,32,True
51,99,23,432,29,5,267,120,498,17,38,True
52,112,117,67,75,141,43,127,29,22,98,False
53,202,30,89,75,5,45,14,92,79,67,False
54,43,8,157,18,113,29,120,238,58,267,True
55,67,57,26,121,201,31,53,21,245,39,True
56,58,35,40,18,34,163,29,203,412,12,False
57,202,23,141,267,134,222,25,143,58,64,True
58,41,18,5,35,516,22,59,99,14,7,False
59,89,34,17,32,18,202,56,157,68,40,True
60,50,75,201,29,11,19,27,51,89,103,True
61,412,498,141,5,238,91,79,110,41,53,False
62,85,164,121,29,267,44,516,112,62,96,False
63,9,113,105,150,18,86,157,154,96,412,False
64,157,240,29,1,35,120,99,238,14,222,False
65,134,99,85,254,110,117,31,105,121,18,False
66,8,68,56,22,89,222,59,24,112,43,True
67,238,29,10,57,222,236,133,92,25,61,True
68,113,4,16,84,222,121,105,114,37,67,True
69,412,15,157,42,11,20,37,17,79,18,False
70,238,82,122,21,37,99,79,54,157,222,True
71,245,96,120,111,55,84,24,16,119,75,False
72,99,19,15,105,80,57,36,79,29,412,False
73,98,136,11,110,59,105,141,29,20,92,True
74,17,105,42,11,14,27,45,141,18,412,False
75,63,497,59,77,18,236,92,28,99,40,False
76,429,238,17,141,53,59,91,121,40,21,False
77,57,22,133,74,81,222,50,111,5,113,False
78,25,33,18,150,38,245,31,412,22,59,False
79,91,75,236,245,412,267,41,115,18,23,False
80,122,96,40,19,69,157,50,102,412,498,False
81,150,81,22,60,432,25,254,29,245,10,False
82,141,40,8,157,236,21,38,117,121,92,True
83,103,111,222,57,133,23,16,29,64,105,False
84,11,412,51,157,150,36,25,121,40,202,False
85,202,17,7,11,111,64,18,40,122,1,True
86,77,245,99,8,119,12,22,134,516,19,True
87,6,44,29,254,69,96,497,28,236,85,False
88,412,80,37,60,21,238,27,104,498,432,False
89,105,26,96,133,64,9,202,23,74,25,False
90,89,429,102,42,58,2,1,141,67,111,False
91,222,58,245,57,223,201,99,81,59,6,False
92,41,55,143,64,18,236,51,16,98,9,False
93,92,105,117,29,20,96,106,8,16,86,False
94,4,16,92,236,60,63,222,17,201,254,False
95,78,2,45,86,202,103,54,106,498,25,True
96,43,99,96,57,102,202,110,267,106,141,False
97,29,26,122,11,43,56,202,115,12,58,False
98,421,497,22,101,92,119,164,12,163,121,True
99,77,122,74,119,12,92,497,38,59,222,False
100,51,143,50,19,420,516,202,37,163,107,True
101,163,412,9,83,22,29,117,99,64,24,False
102,104,83,134,16,18,412,22,59,90,106,True
103,202,134,85,86,32,266,254,21,25,40,True
104,14,497,18,91,59,37,3,67,121,79,True
105,122,81,117,90,201,53,164,222,31,1,True
106,89,67,113,136,10,50,91,29,412,102,False
107,17,40,110,57,30,117,92,59,67,61,False
108,15,19,58,245,143,82,38,236,497,11,True
109,96,105,10,421,98,516,102,498,12,45,False
110,150,67,201,11,157,48,90,429,412,106,False
111,82,48,245,22,516,51,163,412,33,24,False
112,59,114,105,141,15,18,412,4,104,48,True
113,21,59,117,75,245,6,7,412,62,18,False
114,141,53,498,91,79,17,119,11,34,80,False
115,79,40,15,245,157,10,222,412,24,28,True
116,23,61,98,22,28,76,18,412,54,240,False
117,202,127,141,43,157,75,37,113,238,51,False
118,99,245,17,19,15,21,86,53,77,25,False
119,56,111,57,67,103,58,8,412,110,141,False
120,114,121,16,42,67,131,222,516,107,412,True
121,19,429,12,58,61,516,1,18,141,99,True
122,61,421,67,19,53,63,75,412,111,23,True
123,45,113,202,54,157,121,267,96,98,245,False
124,78,22,245,113,120,157,161,429,412,23,False
125,432,134,24,23,22,222,92,105,1,50,False
126,31,119,1,122,412,25,157,516,60,236,False
127,55,17,32,21,37,14,114,74,64,18,True
128,57,16,48,134,67,115,18,98,24,432,True
129,58,498,497,134,77,516,412,104,121,110,True
130,133,62,34,40,18,222,267,64,75,90,True
131,113,84,81,58,412,4,432,27,498,141,False
132,92,432,69,81,19,79,29,412,61,78,True
133,202,245,89,12,254,25,5,157,17,22,True
134,30,103,41,31,222,133,40,6,157,120,True
135,16,101,24,498,141,113,43,67,134,92,True
136,245,201,51,62,24,98,103,21,11,25,False
137,64,75,4,267,29,12,236,161,60,24,False
138,222,201,104,69,23,99,90,64,110,412,False
139,157,85,19,18,201,24,61,21,45,25,False
140,141,432,114,103,498,75,29,134,30,64,True
141,16,34,110,33,157,27,96,117,238,141,False
142,222,141,236,157,432,40,86,56,21,13,False
143,9,74,3,37,22,32,51,53,164,63,True
144,4,40,80,11,110,67,103,131,59,75,True
145,18,157,111,24,74,25,29,56,91,86,False
146,85,222,24,412,15,92,102,429,37,11,True
147,53,18,157,8,19,37,222,68,92,516,True
148,113,245,89,14,236,81,40,58,141,34,False
149,68,62,117,134,18,78,136,92,498,99,False
150,254,53,29,115,39,16,45,236,122,64,True
151,115,157,267,222,14,36,28,40,51,84,False
152,429,141,412,238,236,17,39,101,133,28,True
153,89,223,236,113,61,4,76,29,201,27,True
154,111,41,105,18,102,51,33,75,44,99,True
155,76,103,16,67,86,38,516,64,238,163,True
156,122,223,498,497,13,201,18,102,157,90,False
157,79,55,29,58,25,91,32,16,67,36,False
158,53,41,498,102,91,412,62,51,245,115,True
159,33,111,98,103,81,19,12,157,80,117,True
160,53,222,11,61,35,163,21,36,32,40,True
161,29,26,48,240,82,77,91,68,21,267,False
162,141,30,105,51,16,222,89,62,5,43,False
163,240,57,81,105,254,102,45,236,111,150,True
164,236,8,22,412,57,25,90,98,51,141,True
165,40,141,98,8,236,222,99,16,5,516,True
166,112,154,10,236,40,67,53,45,59,68,True
167,29,57,37,79,157,91,44,28,75,18,True
168,222,11,85,238,44,111,84,102,24,51,False
169,18,99,54,412,59,40,13,141,21,78,True
170,21,3,37,59,427,85,120,18,157,161,True
171,222,102,267,161,122,254,98,429,90,19,True
172,4,27,121,498,17,267,79,54,14,18,True
173,32,18,131,31,497,28,420,498,12,92,True
174,7,83,24,202,150,117,1,427,86,67,True
175,51,31,154,115,12,44,84,141,10,67,True
176,150,89,119,19,236,117,84,80,18,113,False
177,61,420,421,222,432,22,412,85,254,99,True
178,16,120,69,86,18,40,22,59,202,105,False
179,17,15,11,516,45,497,25,83,102,18,False
180,67,117,75,69,141,9,157,61,222,497,False
181,67,53,19,31,90,44,4,29,76,86,True
182,141,150,103,29,432,24,8,18,126,40,True
183,163,19,201,498,111,157,53,67,59,27,False
184,113,57,90,143,202,67,412,78,134,92,False
185,44,42,238,33,164,24,15,115,141,201,False
186,38,104,78,51,267,86,103,113,40,18,False
187,110,92,412,107,55,89,157,121,21,84,False
188,4,131,86,110,25,17,150,120,89,30,False
189,45,10,81,64,223,92,111,121,112,18,False
190,92,89,22,154,99,115,31,51,37,516,True
191,497,238,131,18,102,236,133,31,412,122,True
192,18,92,267,19,245,69,141,24,96,40,False
193,427,238,25,202,80,84,122,51,19,14,True
194,22,16,34,11,75,58,106,21,516,99,False
195,37,41,84,79,18,61,23,59,16,222,True
196,10,141,427,90,18,432,161,5,110,59,True
197,45,18,412,36,150,59,61,5,429,40,True
198,37,202,32,24,99,412,240,67,5,45,False
199,79,236,115,40,157,98,11,143,222,7,False
200,90,26,24,19,96,92,50,67,20,53,True
201,59,18,57,40,84,48,111,121,29,55,True
202,75,37,21,11,268,6,22,117,64,131,False
203,12,516,18,154,1,6,201,222,103,19,False
204,119,75,89,107,63,41,99,110,516,13,True
205,24,77,498,201,238,121,245,119,12,86,False
206,96,59,38,25,516,133,69,79,40,29,False
207,79,412,119,131,164,516,91,121,67,40,True
208,157,126,120,25,222,106,45,58,67,38,True
209,154,105,81,86,143,110,412,266,69,5,True
210,13,28,58,222,412,236,110,24,16,113,True
211,126,119,117,3,254,35,103,143,92,18,False
212,48,1,24,61,81,21,64,268,54,53,True
213,201,141,498,420,134,80,157,222,412,19,False
214,154,48,15,267,238,44,84,498,92,77,False
215,11,164,8,117,222,26,69,99,236,31,True
216,18,19,16,23,38,106,34,2,432,119,False
217,25,420,236,141,103,91,20,150,29,44,True
218,245,29,23,16,35,141,17,412,222,55,False
219,18,91,19,99,126,58,245,120,81,516,True
220,61,98,76,266,18,202,412,141,23,238,True
221,21,7,28,157,412,25,238,84,222,11,True
222,22,117,92,61,59,141,99,79,16,115,True
223,267,67,113,103,80,44,102,38,92,119,False
224,119,497,92,64,115,101,21,114,76,412,False
225,157,17,421,110,412,238,497,15,141,61,True
226,254,164,37,61,29,110,53,157,62,101,True
227,240,157,81,11,59,119,99,55,24,5,False
228,121,157,4,40,222,202,136,432,120,150,True
229,64,92,90,22,412,61,420,154,21,267,True
230,74,154,21,99,516,86,222,412,19,43,False
231,121,133,61,43,119,18,245,105,36,34,False
232,223,17,119,63,4,8,498,412,24,106,True
233,53,107,75,29,3,30,83,89,59,236,False
234,18,58,89,57,103,64,105,37,67,102,True
235,238,19,236,150,117,75,201,254,202,8,False
236,75,119,40,90,33,57,245,236,24,201,False
237,1,63,516,11,110,254,25,498,115,45,True
238,67,53,45,421,19,90,157,201,429,32,False
239,141,69,67,23,53,126,31,222,26,91,False
240,59,122,61,18,412,67,33,163,89,96,True
241,63,29,55,254,92,82,35,497,67,141,True
242,164,40,59,18,103,63,26,236,28,62,True
243,24,67,34,516,53,45,23,119,27,64,True
244,202,115,60,143,83,236,133,99,122,105,False
245,23,131,37,18,89,111,99,67,267,64,False
246,2,67,102,236,1,134,17,111,21,79,False
247,202,63,223,11,31,131,86,44,245,119,False
248,119,40,61,35,78,23,22,4,201,141,False
249,141,58,69,236,40,268,498,64,202,50,False
250,18,157,19,14,53,23,25,15,98,105,False
251,202,81,99,40,98,77,26,63,31,22,False
252,516,5,43,222,45,89,1,67,122,113,True
253,5,99,57,202,412,43,516,37,18,141,False
254,90,25,202,141,120,412,22,75,102,30,True
255,119,37,24,516,4,79,112,432,56,21,False
256,121,67,267,126,61,161,64,16,10,81,False
257,201,164,120,67,245,16,22,112,11,58,True
258,516,41,26,498,32,29,56,236,99,92,True
259,19,53,134,62,22,48,51,84,157,24,True
260,222,33,99,203,238,117,103,29,122,498,True
261,18,23,117,57,45,96,98,69,36,412,True
262,267,12,498,105,2,240,238,22,161,113,True
263,5,86,17,63,67,29,12,24,101,27,False
264,516,157,86,67,432,82,89,59,254,26,True
265,57,21,86,238,60,99,59,98,202,516,True
266,67,37,19,114,115,57,113,12,157,51,False
267,141,37,84,58,67,29,164,44,103,57,False
268,121,18,90,17,53,63,1,157,76,29,True
269,16,81,54,80,245,161,58,51,40,64,True
270,1,157,141,143,67,110,432,64,92,69,True
271,41,222,53,79,76,6,141,16,236,45,True
272,24,90,222,55,98,31,131,57,37,51,True
273,61,102,432,119,59,75,22,107,25,38,True
274,18,101,64,92,89,25,17,238,421,22,True
275,12,127,122,21,19,16,6,76,67,115,False
276,17,34,222,267,23,141,15,40,157,90,True
277,103,50,202,19,40,67,412,86,33,161,True
278,497,57,498,24,8,40,67,79,134,51,True
279,516,117,19,18,238,15,24,267,55,154,True
280,68,498,432,35,85,12,121,91,17,22,False
281,11,80,22,75,89,40,29,98,45,113,True
282,6,254,222,40,1,4,25,236,79,240,True
283,54,81,92,59,432,12,154,150,238,202,True
284,37,498,55,86,107,11,245,240,429,111,False
285,32,112,67,40,17,117,96,84,8,56,False
286,63,429,48,19,105,90,266,92,99,22,True
287,115,12,5,92,18,79,50,222,101,16,False
288,8,222,117,92,57,38,18,412,64,39,False
289,498,37,79,238,150,245,10,113,81,45,False
290,43,29,33,115,85,61,59,223,67,412,False
291,161,91,67,113,99,222,79,117,101,78,True
292,157,40,126,202,31,238,32,122,22,267,True
293,41,236,64,497,4,126,67,30,111,412,True
294,202,63,3,267,64,36,21,58,61,85,False
295,44,96,236,76,24,85,81,141,516,8,True
296,43,86,31,119,38,202,50,120,84,412,True
297,105,75,23,222,16,420,21,141,99,89,True
298,79,41,81,37,7,4,12,8,154,96,False
299,150,103,236,161,154,113,238,92,202,63,True
300,18,412,1,64,516,38,17,25,59,22,True
301,105,2,53,202,64,40,35,114,115,67,False
302,63,84,238,111,126,19,110,61,157,141,False
303,57,15,43,4,27,96,267,3,19,50,False
304,412,41,79,51,75,11,103,222,516,58,True
305,23,498,99,141,37,163,35,150,96,26,True
306,111,164,29,84,33,89,86,55,28,119,True
307,120,22,45,10,12,27,245,29,117,266,False
308,64,99,96,7,23,77,412,236,238,57,False
309,72,37,69,59,18,27,91,57,29,141,True
310,119,69,19,111,432,498,497,3,113,157,False
311,202,37,113,38,240,14,15,126,12,79,False
312,222,103,59,64,267,89,136,81,62,79,True
313,103,3,45,21,106,102,24,18,223,63,False
314,23,51,90,516,12,412,11,163,67,24,True
315,115,17,2,22,25,6,117,427,245,429,False
316,34,40,150,15,79,119,36,103,516,412,True
317,90,39,120,236,1,14,29,103,43,126,True
318,16,141,420,22,1,245,32,202,99,122,True
319,120,157,412,29,126,119,240,53,69,76,False
320,53,67,31,38,35,54,86,18,30,25,True
321,40,516,102,61,21,79,27,4,222,117,False
322,21,43,64,103,420,238,113,62,16,222,False
323,21,19,99,163,131,45,121,412,29,14,True
324,14,238,432,11,51,18,112,33,16,86,False
325,3,238,497,131,102,254,516,18,82,31,True
326,106,114,131,223,429,154,51,55,37,75,False
327,24,55,4,79,22,236,141,43,31,99,True
328,201,81,64,420,236,18,40,245,79,58,False
329,141,222,126,238,44,203,18,80,201,5,False
330,238,3,110,24,122,75,516,412,39,222,True
331,12,236,17,120,516,84,113,91,412,18,False
332,21,157,104,53,58,63,122,32,51,42,True
333,63,421,51,75,16,32,222,161,432,85,False
334,119,92,4,64,37,38,201,222,121,41,False
335,18,37,134,106,24,59,121,40,4,96,True
336,79,34,40,96,98,18,86,267,112,121,True
337,121,31,96,58,40,120,13,67,37,41,True
338,5,41,67,143,55,63,267,114,24,429,True
339,12,141,245,21,91,115,29,53,57,31,True
340,15,75,56,238,63,498,101,104,25,59,True
341,35,37,51,141,134,11,266,412,101,498,True
342,11,25,7,114,236,81,134,5,201,110,True
343,412,23,222,110,10,86,11,37,21,245,False
344,64,122,498,45,412,40,222,90,24,150,False
345,141,222,45,122,16,84,64,29,126,497,False
346,121,22,238,41,57,103,223,18,40,106,False
347,29,154,61,41,16,412,157,114,19,222,True
348,134,98,11,45,67,61,75,107,40,18,False
349,61,86,28,5,18,141,497,498,27,45,True
350,157,51,117,67,5,17,103,77,16,202,False
351,59,432,39,114,67,164,202,35,516,9,False
352,412,498,154,238,17,67,245,64,106,89,False
353,104,516,90,15,27,54,59,51,61,412,True
354,133,33,45,37,18,143,236,412,154,157,True
355,59,16,240,134,222,21,5,105,75,117,False
356,17,122,245,429,497,111,202,516,1,113,True
357,6,238,202,254,37,91,68,412,64,15,True
358,84,37,79,103,81,67,57,36,40,105,False
359,131,157,222,122,40,21,245,412,64,161,True
360,141,236,115,59,117,19,157,84,202,497,True
361,516,48,102,119,101,37,27,51,80,5,False
362,121,40,3,67,1,29,37,150,103,64,False
363,236,143,92,42,254,102,15,78,1,122,False
364,64,22,89,13,86,267,36,126,18,102,False
365,17,34,102,429,412,267,268,67,24,86,True
366,57,12,21,55,122,31,3,16,222,141,True
367,105,102,67,238,25,110,60,84,53,58,False
368,154,23,236,201,103,157,11,111,54,18,False
369,59,102,67,105,39,18,53,85,157,57,False
370,51,157,25,64,92,161,89,429,24,104,False
371,25,98,141,429,238,67,516,122,60,134,True
372,131,236,40,75,4,98,161,43,67,59,True
373,412,75,119,106,25,497,157,40,18,1,True
374,157,41,35,143,29,222,37,84,14,11,True
375,61,51,44,33,57,110,78,201,11,69,True
376,245,41,18,19,516,25,99,150,67,11,False
377,164,131,53,157,222,18,432,115,58,4,True
378,1,77,67,114,4,157,63,202,60,105,True
379,99,236,432,64,141,21,78,115,37,121,False
380,107,202,24,201,55,99,75,412,21,254,True
381,141,236,16,90,245,40,61,62,67,3,True
382,32,55,89,24,222,41,15,106,48,99,True
383,117,4,75,141,29,498,24,421,99,12,False
384,164,59,141,12,18,103,432,23,64,222,True
385,60,240,31,22,432,18,114,64,163,412,False
386,59,23,111,222,245,96,80,117,26,516,True
387,81,10,85,19,157,134,141,412,498,17,False
388,150,516,77,25,29,51,157,427,99,31,True
389,64,202,42,90,92,75,105,117,498,141,False
390,141,58,161,119,44,8,67,14,11,38,True
391,112,16,67,11,58,92,40,55,29,36,True
392,412,236,75,102,90,25,110,420,117,106,True
393,150,163,53,29,121,105,60,67,16,157,False
394,77,126,236,7,37,75,21,44,92,238,False
395,122,22,115,79,117,103,16,24,113,18,False
396,50,18,267,3,36,19,96,23,131,117,False
397,96,90,64,48,201,99,516,11,136,21,False
398,86,26,141,84,29,22,238,412,105,59,True
399,516,2,42,201,67,57,154,40,18,1,False
400,37,113,103,24,236,254,202,245,58,432,False
401,85,43,61,236,141,19,222,99,267,68,False
402,14,43,51,42,516,21,8,238,63,59,False
403,63,24,11,55,81,157,143,19,31,29,True
404,103,236,57,240,44,8,121,40,96,1,True
405,53,121,157,122,498,84,36,236,40,75,True
406,48,497,34,498,79,20,51,126,85,38,True
407,429,141,13,117,6,40,34,92,19,236,False
408,202,86,63,102,40,432,45,64,14,429,True
409,53,90,36,236,27,75,96,107,412,41,True
410,117,34,266,222,57,86,1,498,113,267,False
411,21,76,201,157,245,11,54,63,90,22,False
412,119,150,12,61,5,25,79,163,516,18,True
413,141,103,498,201,39,134,62,67,157,111,False
414,238,21,24,92,37,53,29,1,23,19,True
415,64,150,25,67,99,119,75,106,91,127,False
416,69,240,11,18,12,15,154,53,34,48,True
417,412,420,99,96,113,102,89,21,23,84,False
418,57,238,12,50,222,236,111,60,150,101,True
419,23,58,516,498,143,157,24,89,55,19,True
420,40,96,4,154,80,58,412,29,61,254,True
421,44,17,103,51,24,11,131,201,222,516,True
422,61,54,33,267,202,102,497,432,51,86,True
423,31,59,103,498,62,41,53,4,254,29,True
424,143,29,76,103,420,9,59,69,23,96,True
425,236,107,1,31,8,7,10,80,37,498,True
426,497,420,39,51,38,57,222,53,75,157,False
427,82,57,40,115,18,119,84,105,64,37,True
428,91,83,121,201,29,412,61,202,120,150,True
429,43,19,222,16,92,498,89,24,59,127,True
430,64,82,53,10,202,30,67,58,412,29,True
431,59,157,236,84,25,117,516,67,64,1,False
432,412,67,59,131,27,105,157,16,81,62,True
433,53,104,24,21,245,91,150,412,29,79,False
434,89,1,15,102,24,74,18,113,16,131,False
435,62,24,55,17,21,18,4,267,64,6,True
436,102,86,112,51,37,420,119,8,1,77,True
437,245,59,18,53,57,113,63,110,120,92,False
438,8,59,53,92,429,96,33,58,16,157,True
439,12,268,19,429,32,141,498,134,6,412,False
440,57,81,37,5,131,412,254,421,222,157,False
441,83,44,104,24,29,157,267,141,222,11,True
442,245,107,267,164,22,53,33,78,29,90,False
443,117,59,157,79,96,222,412,121,31,238,False
444,427,141,22,90,53,432,55,122,236,106,False
445,37,15,79,92,238,131,110,59,164,16,False
446,117,67,105,79,59,119,38,92,19,267,False
447,61,25,96,41,64,57,516,45,236,202,True
448,64,268,201,122,15,18,39,19,115,35,False
449,114,238,1,33,110,91,24,267,150,18,True
450,59,3,79,53,119,236,51,11,24,111,True
451,59,58,61,497,498,48,34,51,16,19,True
452,37,86,222,141,1,60,7,498,40,23,True
453,122,117,45,31,18,498,141,420,61,37,True
454,37,45,79,157,202,22,1,19,36,412,False
455,222,63,103,39,57,79,236,48,412,6,True
456,80,19,22,497,45,15,25,9,24,7,True
457,61,40,154,21,59,60,62,18,53,103,False
458,40,420,254,163,202,55,23,18,59,89,True
459,21,37,74,6,28,99,1,51,79,64,False
460,11,67,57,267,236,4,254,412,119,75,True
461,59,141,61,57,18,22,64,133,74,497,False
462,102,412,24,42,13,40,134,498,91,19,False
463,420,34,119,19,133,62,84,222,266,89,False
464,56,29,157,103,117,412,84,126,236,141,True
465,429,32,68,42,16,13,62,63,119,141,True
466,497,429,48,58,8,18,75,498,43,19,True
467,67,12,113,75,161,112,202,412,107,141,True
468,131,222,60,72,40,25,18,420,8,141,False
469,18,40,141,24,115,498,37,150,20,61,True
470,79,429,120,30,223,82,412,18,238,121,False
471,21,143,59,17,55,51,61,24,40,41,True
472,45,19,81,17,412,141,1,222,163,53,True
473,64,516,103,89,51,222,80,141,50,25,True
474,432,19,21,163,238,105,17,89,222,28,True
475,67,57,19,223,91,34,120,222,37,238,False
476,16,112,64,36,67,86,29,90,25,57,True
477,157,16,163,222,121,60,90,59,44,96,False
478,143,19,67,74,497,105,498,17,112,33,True
479,96,412,81,26,157,61,105,110,89,64,False
480,516,105,81,75,412,63,17,110,112,121,True
481,28,238,58,429,37,17,18,40,55,254,False
482,59,85,28,111,222,24,112,21,89,86,True
483,238,164,29,266,412,18,267,102,23,90,False
484,53,98,105,28,67,114,89,161,64,222,True
485,121,17,161,29,497,63,23,19,67,1,True
486,29,3,1,11,516,77,31,69,89,119,True
487,120,18,99,68,14,240,31,21,89,238,False
488,17,37,50,36,18,429,54,19,40,41,False
489,222,254,111,17,55,90,64,117,236,240,True
490,17,131,62,44,202,236,99,141,134,86,False
491,79,516,236,105,37,40,141,17,103,81,False
492,90,6,44,33,21,157,268,236,111,60,False
493,202,143,90,104,150,201,222,45,24,59,False
494,63,22,17,20,57,141,161,3,23,18,False
495,18,27,134,62,516,122,72,40,161,96,False
496,150,1,89,498,24,59,58,201,61,15,True
497,61,266,516,16,15,92,117,67,24,143,False
